0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:35:38 +0700] "GET /inventory-management/upload/1616050550956_samsung-galaxy-z-fold-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:37:03 +0700] "GET /inventory-management/product-info/edit/13 HTTP/1.1" 200 12275
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:37:03 +0700] "GET /inventory-management/product-info/edit/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:37:52 +0700] "POST /inventory-management/product-info/save HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:37:52 +0700] "GET /inventory-management/product-info/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:37:52 +0700] "GET /inventory-management/product-info/list/1 HTTP/1.1" 200 18642
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:37:52 +0700] "GET /inventory-management/product-info/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:37:55 +0700] "POST /inventory-management/product-info/list/2 HTTP/1.1" 200 16239
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:37:55 +0700] "GET /inventory-management/product-info/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:37:55 +0700] "GET /inventory-management/upload/1616402272164_apple-iphone-12-pro-max.png HTTP/1.1" 200 141125
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:37:58 +0700] "GET /inventory-management/product-info/edit/13 HTTP/1.1" 200 12291
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:37:59 +0700] "GET /inventory-management/product-info/edit/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:37:59 +0700] "GET /inventory-management/upload/1616402272164_apple-iphone-12-pro-max.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:39:58 +0700] "GET /inventory-management/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:39:58 +0700] "GET /inventory-management/login HTTP/1.1" 200 2484
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:40:03 +0700] "POST /inventory-management/processLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:40:03 +0700] "GET /inventory-management/index HTTP/1.1" 200 10600
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:40:03 +0700] "GET /inventory-management/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:40:06 +0700] "GET /inventory-management/menu/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:40:06 +0700] "GET /inventory-management/menu/list/1 HTTP/1.1" 200 42866
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:40:06 +0700] "GET /inventory-management/menu/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:40:10 +0700] "GET /inventory-management/menu/change-status/8 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:40:10 +0700] "GET /inventory-management/menu/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:40:10 +0700] "GET /inventory-management/menu/list/1 HTTP/1.1" 200 42890
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:40:10 +0700] "GET /inventory-management/menu/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:26 +0700] "GET /inventory-management/menu/permission HTTP/1.1" 200 13665
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:26 +0700] "GET /inventory-management/menu/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:33 +0700] "GET /inventory-management/role/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:33 +0700] "GET /inventory-management/role/list/1 HTTP/1.1" 200 17441
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:33 +0700] "GET /inventory-management/role/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:34 +0700] "GET /inventory-management/user/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:34 +0700] "GET /inventory-management/user/list/1 HTTP/1.1" 200 19850
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:34 +0700] "GET /inventory-management/user/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:35 +0700] "GET /inventory-management/role/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:35 +0700] "GET /inventory-management/role/list/1 HTTP/1.1" 200 17441
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:35 +0700] "GET /inventory-management/role/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:38 +0700] "POST /inventory-management/role/list/2 HTTP/1.1" 200 14621
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:38 +0700] "GET /inventory-management/role/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:39 +0700] "POST /inventory-management/role/list/1 HTTP/1.1" 200 17441
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:39 +0700] "GET /inventory-management/role/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:42 +0700] "GET /inventory-management/category/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:42 +0700] "GET /inventory-management/category/list/1 HTTP/1.1" 200 17773
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:42 +0700] "GET /inventory-management/category/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:43 +0700] "GET /inventory-management/category/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:43 +0700] "GET /inventory-management/category/list/1 HTTP/1.1" 200 17773
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:43 +0700] "GET /inventory-management/category/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:44 +0700] "GET /inventory-management/product-info/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:44 +0700] "GET /inventory-management/product-info/list/1 HTTP/1.1" 200 19793
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:42:44 +0700] "GET /inventory-management/product-info/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:43:05 +0700] "GET /inventory-management/goods-receipt/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:43:05 +0700] "GET /inventory-management/goods-receipt/list/1 HTTP/1.1" 200 18789
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:43:05 +0700] "GET /inventory-management/goods-receipt/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:43:08 +0700] "GET /inventory-management/goods-issue/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:43:08 +0700] "GET /inventory-management/goods-issue/list/1 HTTP/1.1" 200 15669
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:43:08 +0700] "GET /inventory-management/goods-issue/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:43:16 +0700] "GET /inventory-management/product-in-stock/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:43:16 +0700] "GET /inventory-management/product-in-stock/list/1 HTTP/1.1" 200 17102
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:43:16 +0700] "GET /inventory-management/product-in-stock/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:43:19 +0700] "GET /inventory-management/history/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:43:19 +0700] "GET /inventory-management/history/list/1 HTTP/1.1" 200 19934
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:43:19 +0700] "GET /inventory-management/history/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:04 +0700] "GET /inventory-management/goods-issue/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:04 +0700] "GET /inventory-management/goods-issue/list/1 HTTP/1.1" 200 15674
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:04 +0700] "GET /inventory-management/goods-issue/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/goods-issue/list/1 HTTP/1.1" 200 15887
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/nprogress/nprogress.css HTTP/1.1" 200 1458
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.min.css HTTP/1.1" 200 42839
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/build/css/custom.min.css HTTP/1.1" 200 62701
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/pnotify/dist/pnotify.css HTTP/1.1" 200 1986
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/pnotify/dist/pnotify.buttons.css HTTP/1.1" 200 68
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/pnotify/dist/pnotify.nonblock.css HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/jquery/dist/jquery.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/bootstrap-datetimepicker/build/css/bootstrap-datetimepicker.css HTTP/1.1" 200 9038
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/fastclick/lib/fastclick.js HTTP/1.1" 200 25965
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/nprogress/nprogress.js HTTP/1.1" 200 11565
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.concat.min.js HTTP/1.1" 200 44715
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/pnotify/dist/pnotify.nonblock.js HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/pnotify/dist/pnotify.js HTTP/1.1" 200 13359
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/pnotify/dist/pnotify.buttons.js HTTP/1.1" 200 4022
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/moment/min/moment.min.js HTTP/1.1" 200 46645
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/bootstrap-datetimepicker/build/js/bootstrap-datetimepicker.min.js HTTP/1.1" 200 38510
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/goods-issue/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/build/js/custom.js HTTP/1.1" 200 117687
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/images/user.png HTTP/1.1" 200 7627
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /inventory-management/resources/vendors/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:45:43 +0700] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/goods-issue/list/1 HTTP/1.1" 200 15895
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.min.css HTTP/1.1" 200 42839
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/pnotify/dist/pnotify.css HTTP/1.1" 200 1986
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/build/css/custom.min.css HTTP/1.1" 200 62701
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/pnotify/dist/pnotify.buttons.css HTTP/1.1" 200 68
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/nprogress/nprogress.css HTTP/1.1" 200 1458
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/pnotify/dist/pnotify.nonblock.css HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/bootstrap-datetimepicker/build/css/bootstrap-datetimepicker.css HTTP/1.1" 200 9038
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/jquery/dist/jquery.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/fastclick/lib/fastclick.js HTTP/1.1" 200 25965
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/nprogress/nprogress.js HTTP/1.1" 200 11565
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/malihu-custom-scrollbar-plugin/jquery.mCustomScrollbar.concat.min.js HTTP/1.1" 200 44715
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/pnotify/dist/pnotify.js HTTP/1.1" 200 13359
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/pnotify/dist/pnotify.buttons.js HTTP/1.1" 200 4022
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/pnotify/dist/pnotify.nonblock.js HTTP/1.1" 200 2602
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/moment/min/moment.min.js HTTP/1.1" 200 46645
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/bootstrap-datetimepicker/build/js/bootstrap-datetimepicker.min.js HTTP/1.1" 200 38510
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/build/js/custom.js HTTP/1.1" 200 117687
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/goods-issue/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/images/user.png HTTP/1.1" 200 7627
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /inventory-management/resources/vendors/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:23 +0700] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:31 +0700] "GET /inventory-management/goods-receipt/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:32 +0700] "GET /inventory-management/goods-receipt/list/1 HTTP/1.1" 200 18789
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:32 +0700] "GET /inventory-management/goods-receipt/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:34 +0700] "GET /inventory-management/goods-issue/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:34 +0700] "GET /inventory-management/goods-issue/list/1 HTTP/1.1" 200 15895
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:46:34 +0700] "GET /inventory-management/goods-issue/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:32 +0700] "GET /inventory-management/goods-receipt/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:32 +0700] "GET /inventory-management/goods-receipt/list/1 HTTP/1.1" 200 19222
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:32 +0700] "GET /inventory-management/goods-receipt/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:46 +0700] "GET /inventory-management/goods-issue/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:46 +0700] "GET /inventory-management/goods-issue/list/1 HTTP/1.1" 200 15895
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:47 +0700] "GET /inventory-management/goods-issue/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:48 +0700] "GET /inventory-management/product-in-stock/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:48 +0700] "GET /inventory-management/product-in-stock/list/1 HTTP/1.1" 200 17102
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:48 +0700] "GET /inventory-management/product-in-stock/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:49 +0700] "GET /inventory-management/history/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:49 +0700] "GET /inventory-management/history/list/1 HTTP/1.1" 200 19934
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:49 +0700] "GET /inventory-management/history/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:53 +0700] "GET /inventory-management/user/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:53 +0700] "GET /inventory-management/user/list/1 HTTP/1.1" 200 19850
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:53 +0700] "GET /inventory-management/user/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:54 +0700] "GET /inventory-management/role/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:54 +0700] "GET /inventory-management/role/list/1 HTTP/1.1" 200 17441
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:54 +0700] "GET /inventory-management/role/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:55 +0700] "GET /inventory-management/menu/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:55 +0700] "GET /inventory-management/menu/list/1 HTTP/1.1" 200 42866
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:55 +0700] "GET /inventory-management/menu/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:59 +0700] "GET /inventory-management/category/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:59 +0700] "GET /inventory-management/category/list/1 HTTP/1.1" 200 17773
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:47:59 +0700] "GET /inventory-management/category/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:48:00 +0700] "GET /inventory-management/product-info/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:48:00 +0700] "GET /inventory-management/product-info/list/1 HTTP/1.1" 200 19793
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:48:00 +0700] "GET /inventory-management/product-info/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:51:12 +0700] "GET /inventory-management/menu/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:51:12 +0700] "GET /inventory-management/menu/list/1 HTTP/1.1" 200 42866
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:51:12 +0700] "GET /inventory-management/menu/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:13 +0700] "GET /inventory-management/role/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:13 +0700] "GET /inventory-management/role/list/1 HTTP/1.1" 200 17441
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:14 +0700] "GET /inventory-management/role/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:15 +0700] "GET /inventory-management/user/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:15 +0700] "GET /inventory-management/user/list/1 HTTP/1.1" 200 19850
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:15 +0700] "GET /inventory-management/user/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:17 +0700] "GET /inventory-management/goods-receipt/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:17 +0700] "GET /inventory-management/goods-receipt/list/1 HTTP/1.1" 200 19222
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:17 +0700] "GET /inventory-management/goods-receipt/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:18 +0700] "GET /inventory-management/goods-issue/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:18 +0700] "GET /inventory-management/goods-issue/list/1 HTTP/1.1" 200 15895
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:18 +0700] "GET /inventory-management/goods-issue/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:18 +0700] "GET /inventory-management/goods-issue/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:18 +0700] "GET /inventory-management/goods-issue/list/1 HTTP/1.1" 200 15895
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:18 +0700] "GET /inventory-management/goods-issue/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:19 +0700] "GET /inventory-management/product-in-stock/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:19 +0700] "GET /inventory-management/product-in-stock/list/1 HTTP/1.1" 200 17102
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:19 +0700] "GET /inventory-management/product-in-stock/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:21 +0700] "GET /inventory-management/history/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:21 +0700] "GET /inventory-management/history/list/1 HTTP/1.1" 200 19934
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:22 +0700] "GET /inventory-management/history/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:24 +0700] "GET /inventory-management/menu/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:25 +0700] "GET /inventory-management/menu/list/1 HTTP/1.1" 200 42866
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:25 +0700] "GET /inventory-management/menu/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:36 +0700] "GET /inventory-management/menu/permission HTTP/1.1" 200 13665
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:36 +0700] "GET /inventory-management/menu/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:42 +0700] "POST /inventory-management/menu/update-permission HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:42 +0700] "GET /inventory-management/menu/list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:42 +0700] "GET /inventory-management/menu/list/1 HTTP/1.1" 200 42896
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:42 +0700] "GET /inventory-management/menu/list/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:49 +0700] "GET /inventory-management/menu/permission HTTP/1.1" 200 13665
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:49 +0700] "GET /inventory-management/menu/images/img.jpg HTTP/1.1" 404 683
0:0:0:0:0:0:0:1 - - [22/Mar/2021:15:52:54 +0700] "POST /inventory-management/menu/update-permission HTTP/1.1" 302 -
